date,ticker,actual,predicted,prob_up
2025-06-30,TSLA,0,0,0.38513598
2025-06-30,UNH,1,1,0.81452465
2025-06-30,WMT,1,1,0.7351806
2025-06-30,XOM,0,1,0.95950395
2025-07-01,AAPL,1,1,0.584875
2025-07-01,AMZN,1,0,0.37502095
2025-07-01,BA,1,1,0.7059298
2025-07-01,BAC,1,1,0.7320457
2025-07-01,CAT,1,1,0.8213689
2025-07-01,CVX,1,1,0.54341376
2025-07-01,GOOGL,0,0,0.21418849
2025-07-01,GS,0,1,0.8870117
2025-07-01,JNJ,1,1,0.683911
2025-07-01,JPM,1,1,0.91955155
2025-07-01,KO,1,0,0.4600142
2025-07-01,META,0,1,0.5833563
2025-07-01,MSFT,0,1,0.8133001
2025-07-01,NVDA,0,1,0.89546704
2025-07-01,PFE,1,1,0.5912475
2025-07-01,TSLA,0,1,0.7376964
2025-07-01,UNH,1,1,0.8662135
2025-07-01,WMT,1,1,0.7563593
2025-07-01,XOM,1,0,0.3850009
2025-07-02,AAPL,1,1,0.64485687
2025-07-02,AMZN,0,0,0.3710716
2025-07-02,BA,1,1,0.8865081
2025-07-02,BAC,1,0,0.482854
2025-07-02,CAT,1,1,0.7746265
2025-07-02,CVX,1,1,0.8689983
2025-07-02,GOOGL,1,0,0.4694747
2025-07-02,GS,1,0,0.23429202
2025-07-02,JNJ,0,1,0.6287073
2025-07-02,JPM,1,1,0.51347977
2025-07-02,KO,0,1,0.53339636
2025-07-02,META,0,1,0.5011995
2025-07-02,MSFT,0,1,0.7891696
2025-07-02,NVDA,1,1,0.87228495
2025-07-02,PFE,1,1,0.63164383
2025-07-02,TSLA,1,0,0.31518367
2025-07-02,UNH,0,1,0.9264384
2025-07-02,WMT,0,0,0.12805012
2025-07-02,XOM,1,1,0.8829242
2025-07-03,AAPL,1,1,0.775429
2025-07-03,AMZN,1,1,0.95585537
2025-07-03,BA,1,1,0.5468189
2025-07-03,BAC,1,1,0.5962602
2025-07-03,CAT,0,0,0.44646063
2025-07-03,CVX,1,1,0.6608872
2025-07-03,GOOGL,1,0,0.3493217
2025-07-03,GS,1,1,0.55066353
2025-07-03,JNJ,1,0,0.3403472
2025-07-03,JPM,1,1,0.683817
2025-07-03,KO,1,0,0.27441305
2025-07-03,META,1,1,0.8375135
2025-07-03,MSFT,1,1,0.9123353
2025-07-03,NVDA,1,0,0.411941
2025-07-03,PFE,1,1,0.83367723
2025-07-03,TSLA,0,1,0.8685215
2025-07-03,UNH,1,0,0.3619743
2025-07-03,WMT,1,0,0.12716843
2025-07-03,XOM,1,1,0.8040908
2025-07-07,AAPL,0,1,0.6675202
2025-07-07,AMZN,1,1,0.82124984
2025-07-07,BA,1,1,0.7662227
2025-07-07,BAC,0,1,0.8589924
2025-07-07,CAT,0,1,0.9196697
2025-07-07,CVX,0,1,0.85732806
2025-07-07,GOOGL,0,1,0.72321534
2025-07-07,GS,0,0,0.33811575
2025-07-07,JNJ,0,1,0.8755681
2025-07-07,JPM,0,1,0.8082039
2025-07-07,KO,0,1,0.7639461
2025-07-07,META,0,1,0.5219163
2025-07-07,MSFT,0,1,0.67820615
2025-07-07,NVDA,0,0,0.46298507
2025-07-07,PFE,0,1,0.7389878
2025-07-07,TSLA,0,1,0.7623237
2025-07-07,UNH,0,1,0.89830273
2025-07-07,WMT,1,1,0.74876875
2025-07-07,XOM,0,1,0.81304187
2025-07-08,AAPL,1,0,0.21206047
2025-07-08,AMZN,0,0,0.22168584
2025-07-08,BA,0,0,0.31106937
2025-07-08,BAC,0,0,0.3091494
2025-07-08,CAT,1,0,0.43113247
2025-07-08,CVX,1,1,0.53269947
2025-07-08,GOOGL,0,0,0.102888346
2025-07-08,GS,0,0,0.33020258
2025-07-08,JNJ,1,1,0.6933226
2025-07-08,JPM,0,1,0.6188581
2025-07-08,KO,0,1,0.8643608
2025-07-08,META,1,0,0.4783284
2025-07-08,MSFT,0,1,0.772065
2025-07-08,NVDA,1,0,0.3290395
2025-07-08,PFE,1,0,0.48297748
2025-07-08,TSLA,1,0,0.49741286
2025-07-08,UNH,1,0,0.49876288
2025-07-08,WMT,0,1,0.5334863
2025-07-08,XOM,1,0,0.2128943
2025-07-09,AAPL,1,1,0.75264865
2025-07-09,AMZN,1,1,0.8218308
2025-07-09,BA,1,1,0.94784206
2025-07-09,BAC,0,1,0.51294875
2025-07-09,CAT,1,1,0.7262256
2025-07-09,CVX,0,1,0.6942895
2025-07-09,GOOGL,1,1,0.71998394
2025-07-09,GS,0,1,0.6441285
2025-07-09,JNJ,1,1,0.61772954
2025-07-09,JPM,1,1,0.5170541
2025-07-09,KO,0,1,0.56846845
2025-07-09,META,1,1,0.83549935
2025-07-09,MSFT,1,1,0.872613
2025-07-09,NVDA,1,1,0.8735189
2025-07-09,PFE,0,1,0.78526443
2025-07-09,TSLA,0,1,0.72049725
2025-07-09,UNH,0,1,0.88361895
2025-07-09,WMT,0,0,0.3634613
2025-07-09,XOM,0,1,0.91332877
2025-07-10,AAPL,1,1,0.80867684
2025-07-10,AMZN,0,1,0.78802043
2025-07-10,BA,0,1,0.6652867
2025-07-10,BAC,1,0,0.30308592
2025-07-10,CAT,1,1,0.5019296
2025-07-10,CVX,1,0,0.48622409
2025-07-10,GOOGL,1,0,0.2433081
2025-07-10,GS,1,0,0.10238895
2025-07-10,JNJ,1,1,0.63012326
2025-07-10,JPM,1,0,0.2404052
2025-07-10,KO,1,1,0.55281353
2025-07-10,META,0,1,0.6766168
2025-07-10,MSFT,0,1,0.5293626
2025-07-10,NVDA,1,1,0.55442166
2025-07-10,PFE,1,1,0.5546711
2025-07-10,TSLA,1,0,0.32317102
2025-07-10,UNH,0,0,0.47286537
2025-07-10,WMT,0,1,0.7764853
2025-07-10,XOM,1,1,0.649608
2025-07-11,AAPL,0,1,0.9005387
2025-07-11,AMZN,1,1,0.9161759
2025-07-11,BA,1,0,0.44661382
2025-07-11,BAC,0,1,0.8818487
2025-07-11,CAT,0,1,0.7310797
2025-07-11,CVX,1,1,0.83890206
2025-07-11,GOOGL,1,1,0.7740149
2025-07-11,GS,0,1,0.7557155
2025-07-11,JNJ,0,1,0.68921477
2025-07-11,JPM,0,0,0.48026478
2025-07-11,KO,1,1,0.8121697
2025-07-11,META,0,1,0.9112074
2025-07-11,MSFT,1,1,0.6723656
2025-07-11,NVDA,1,1,0.7026318
2025-07-11,PFE,0,1,0.82547677
2025-07-11,TSLA,1,1,0.50623363
2025-07-11,UNH,1,0,0.47099832
2025-07-11,WMT,0,1,0.55695003
2025-07-11,XOM,1,1,0.8579616
2025-07-14,AAPL,0,1,0.80653906
2025-07-14,AMZN,1,1,0.79806894
2025-07-14,BA,1,1,0.90770143
2025-07-14,BAC,1,1,0.8709281
2025-07-14,CAT,0,1,0.77501047
2025-07-14,CVX,0,1,0.7610674
2025-07-14,GOOGL,1,0,0.12842408
2025-07-14,GS,1,1,0.76201636
2025-07-14,JNJ,0,0,0.3801614
2025-07-14,JPM,1,1,0.878138
2025-07-14,KO,0,1,0.7337975
2025-07-14,META,1,1,0.73157007
2025-07-14,MSFT,0,1,0.89488095
2025-07-14,NVDA,0,1,0.8402255
2025-07-14,PFE,0,0,0.33581194
2025-07-14,TSLA,1,0,0.38921046
2025-07-14,UNH,0,1,0.77635866
2025-07-14,WMT,1,1,0.6495743
2025-07-14,XOM,0,0,0.3695151
2025-07-15,AAPL,1,1,0.59148204
2025-07-15,AMZN,1,1,0.6900731
2025-07-15,BA,0,1,0.8155401
2025-07-15,BAC,0,1,0.6390223
2025-07-15,CAT,0,1,0.55198455
2025-07-15,CVX,0,1,0.56614983
2025-07-15,GOOGL,1,1,0.6655485
2025-07-15,GS,0,1,0.5171984
2025-07-15,JNJ,0,0,0.24663816
2025-07-15,JPM,0,1,0.635574
2025-07-15,KO,0,0,0.1474568
2025-07-15,META,0,1,0.7923399
2025-07-15,MSFT,1,1,0.75655156
2025-07-15,NVDA,1,1,0.72557485
2025-07-15,PFE,0,0,0.27536944
2025-07-15,TSLA,0,1,0.7592847
2025-07-15,UNH,0,1,0.60727143
2025-07-15,WMT,0,0,0.3238418
2025-07-15,XOM,0,1,0.788074
2025-07-16,AAPL,1,1,0.763379
2025-07-16,AMZN,0,1,0.695385
2025-07-16,BA,0,1,0.67122054
2025-07-16,BAC,0,1,0.7095094
2025-07-16,CAT,1,1,0.6253942
2025-07-16,CVX,0,1,0.74365443
2025-07-16,GOOGL,1,0,0.4321627
2025-07-16,GS,1,1,0.56802815
2025-07-16,JNJ,1,0,0.34405446
2025-07-16,JPM,0,1,0.8904689
2025-07-16,KO,0,0,0.16606678
2025-07-16,META,0,1,0.7792215
2025-07-16,MSFT,0,1,0.95880437
2025-07-16,NVDA,1,1,0.82378495
2025-07-16,PFE,1,1,0.7990854
2025-07-16,TSLA,1,1,0.7757325
2025-07-16,UNH,1,1,0.6464495
2025-07-16,WMT,0,0,0.42314672
2025-07-16,XOM,0,0,0.38929096
2025-07-17,AAPL,0,1,0.8940855
2025-07-17,AMZN,1,1,0.6248451
2025-07-17,BA,1,1,0.74752265
2025-07-17,BAC,1,1,0.9180363
2025-07-17,CAT,1,1,0.8143428
2025-07-17,CVX,1,1,0.7324004
2025-07-17,GOOGL,1,1,0.7120171
2025-07-17,GS,0,1,0.55286366
2025-07-17,JNJ,0,1,0.90497845
2025-07-17,JPM,1,1,0.6633108
2025-07-17,KO,1,1,0.671622
2025-07-17,META,0,1,0.6542867
2025-07-17,MSFT,1,1,0.6902236
2025-07-17,NVDA,1,1,0.5897054
2025-07-17,PFE,0,1,0.75305146
2025-07-17,TSLA,0,0,0.3748288
2025-07-17,UNH,0,0,0.37039322
2025-07-17,WMT,0,0,0.43337005
2025-07-17,XOM,0,1,0.61924475
2025-07-18,AAPL,1,1,0.5627332
2025-07-18,AMZN,1,1,0.73499364
2025-07-18,BA,0,1,0.80038315
2025-07-18,BAC,1,0,0.45426774
2025-07-18,CAT,0,1,0.5309865
2025-07-18,CVX,0,0,0.19937983
2025-07-18,GOOGL,1,1,0.5854146
2025-07-18,GS,1,1,0.8732234
2025-07-18,JNJ,1,1,0.9401168
2025-07-18,JPM,1,1,0.7700219
2025-07-18,KO,0,1,0.87949467
2025-07-18,META,1,0,0.40438524
2025-07-18,MSFT,0,1,0.5216202
2025-07-18,NVDA,0,1,0.8153701
2025-07-18,PFE,0,1,0.6828174
2025-07-18,TSLA,1,1,0.53286475
2025-07-18,UNH,0,1,0.92495835
2025-07-18,WMT,0,1,0.54065865
2025-07-18,XOM,0,1,0.67436606
2025-07-21,AAPL,1,0,0.30343896
2025-07-21,AMZN,1,1,0.7716321
2025-07-21,BA,0,1,0.86276627
2025-07-21,BAC,1,1,0.9061667
2025-07-21,CAT,0,1,0.9094578
2025-07-21,CVX,0,0,0.2974489
2025-07-21,GOOGL,1,1,0.69645983
2025-07-21,GS,0,1,0.57706076
2025-07-21,JNJ,1,1,0.7674787
2025-07-21,JPM,0,1,0.7993092
2025-07-21,KO,1,0,0.45001322
2025-07-21,META,1,1,0.8485465
2025-07-21,MSFT,1,1,0.8884667
2025-07-21,NVDA,0,1,0.8510004
2025-07-21,PFE,0,1,0.57665235
2025-07-21,TSLA,0,0,0.36996523
2025-07-21,UNH,0,1,0.7855859
2025-07-21,WMT,1,1,0.8392985
2025-07-21,XOM,1,0,0.36350122
2025-07-22,AAPL,1,1,0.7218068
2025-07-22,AMZN,0,1,0.8572756
2025-07-22,BA,0,0,0.33540365
2025-07-22,BAC,1,1,0.5487291
2025-07-22,CAT,1,1,0.63205445
2025-07-22,CVX,1,1,0.8008327
2025-07-22,GOOGL,1,1,0.96647316
2025-07-22,GS,0,1,0.854786
2025-07-22,JNJ,1,1,0.93930775
2025-07-22,JPM,1,1,0.86674
2025-07-22,KO,0,1,0.80852073
2025-07-22,META,0,1,0.92521775
2025-07-22,MSFT,0,1,0.9151265
2025-07-22,NVDA,0,1,0.67817223
2025-07-22,PFE,1,1,0.87275547
2025-07-22,TSLA,1,1,0.8922336
2025-07-22,UNH,1,1,0.6677965
2025-07-22,WMT,1,1,0.58849436
2025-07-22,XOM,1,1,0.73913807
2025-07-23,AAPL,0,1,0.8591393
2025-07-23,AMZN,1,1,0.91299605
2025-07-23,BA,1,1,0.6391014
2025-07-23,BAC,1,1,0.71655947
2025-07-23,CAT,1,1,0.8020493
2025-07-23,CVX,1,1,0.75849193
2025-07-23,GOOGL,0,1,0.6431141
2025-07-23,GS,1,1,0.78398776
2025-07-23,JNJ,1,1,0.8628105
2025-07-23,JPM,1,1,0.9095445
2025-07-23,KO,0,0,0.30435964
2025-07-23,META,1,1,0.5516868
2025-07-23,MSFT,1,1,0.884365
2025-07-23,NVDA,1,1,0.8760955
2025-07-23,PFE,1,1,0.8792713
2025-07-23,TSLA,1,1,0.6336475
2025-07-23,UNH,1,0,0.2736255
2025-07-23,WMT,0,1,0.72097975
2025-07-23,XOM,1,1,0.5435433
2025-07-24,AAPL,0,1,0.5637094
2025-07-24,AMZN,1,1,0.8821406
2025-07-24,BA,0,1,0.6222444
2025-07-24,BAC,1,1,0.7553606
2025-07-24,CAT,1,1,0.7850577
2025-07-24,CVX,1,1,0.590629
2025-07-24,GOOGL,1,1,0.7718284
2025-07-24,GS,1,1,0.51638925
2025-07-24,JNJ,1,1,0.7737517
2025-07-24,JPM,0,1,0.709474
2025-07-24,KO,0,0,0.42900738
2025-07-24,META,1,0,0.45426035
2025-07-24,MSFT,1,1,0.93988216
2025-07-24,NVDA,1,1,0.5554145
2025-07-24,PFE,0,1,0.76973313
2025-07-24,TSLA,0,1,0.8302268
2025-07-24,UNH,0,1,0.7776427
2025-07-24,WMT,1,1,0.8081814
2025-07-24,XOM,1,1,0.80221105
2025-07-25,AAPL,1,1,0.68256354
2025-07-25,AMZN,0,1,0.9318725
2025-07-25,BA,1,1,0.8494495
2025-07-25,BAC,1,1,0.83626497
2025-07-25,CAT,1,1,0.7649066
2025-07-25,CVX,0,0,0.17615287
2025-07-25,GOOGL,1,1,0.86917305
2025-07-25,GS,1,1,0.8457518
2025-07-25,JNJ,0,1,0.9614598
2025-07-25,JPM,1,1,0.60606617
2025-07-25,KO,1,0,0.35377207
2025-07-25,META,0,1,0.91110295
2025-07-25,MSFT,1,1,0.81021476
2025-07-25,NVDA,0,1,0.65292645
2025-07-25,PFE,0,1,0.69509625
2025-07-25,TSLA,1,1,0.7395567
2025-07-25,UNH,1,1,0.9159013
2025-07-25,WMT,1,0,0.30140197
2025-07-25,XOM,0,1,0.70492333
2025-07-28,AAPL,1,1,0.9120139
2025-07-28,AMZN,1,1,0.7585372
2025-07-28,BA,1,1,0.6182672
2025-07-28,BAC,0,0,0.32827944
2025-07-28,CAT,0,1,0.8790921
2025-07-28,CVX,1,0,0.42013627
2025-07-28,GOOGL,0,1,0.76461565
2025-07-28,GS,0,1,0.6397235
2025-07-28,JNJ,0,1,0.7484532
2025-07-28,JPM,0,1,0.8084664
2025-07-28,KO,0,1,0.6904818
2025-07-28,META,1,1,0.7755011
2025-07-28,MSFT,0,1,0.93978053
2025-07-28,NVDA,1,1,0.859268
2025-07-28,PFE,0,1,0.86826986
2025-07-28,TSLA,1,0,0.18521982
2025-07-28,UNH,1,1,0.88456917
2025-07-28,WMT,1,1,0.57109773
2025-07-28,XOM,1,1,0.84679097
2025-07-29,AAPL,0,1,0.9379937
2025-07-29,AMZN,0,1,0.5439638
2025-07-29,BA,0,1,0.73278403
2025-07-29,BAC,0,1,0.8017613
2025-07-29,CAT,0,1,0.52677816
2025-07-29,CVX,1,1,0.8614908
2025-07-29,GOOGL,1,0,0.4970813
2025-07-29,GS,1,1,0.87244684
2025-07-29,JNJ,1,1,0.6368457
2025-07-29,JPM,0,1,0.5827555
2025-07-29,KO,1,0,0.47821465
2025-07-29,META,0,0,0.49716502
2025-07-29,MSFT,1,1,0.91316813
2025-07-29,NVDA,0,1,0.70642346
2025-07-29,PFE,0,1,0.8301906
2025-07-29,TSLA,0,1,0.5375256
2025-07-29,UNH,0,1,0.8378555
2025-07-29,WMT,1,0,0.12152198
2025-07-29,XOM,1,1,0.8640601
2025-07-30,AAPL,0,0,0.3991971
2025-07-30,AMZN,0,1,0.8359795
2025-07-30,BA,0,1,0.53028256
2025-07-30,BAC,1,1,0.8749978
2025-07-30,CAT,1,1,0.7361235
2025-07-30,CVX,0,1,0.8042654
2025-07-30,GOOGL,1,0,0.213882
2025-07-30,GS,0,1,0.8004366
2025-07-30,JNJ,0,1,0.74255013
2025-07-30,JPM,1,1,0.5928556
2025-07-30,KO,0,1,0.7247238
2025-07-30,META,0,1,0.61454797
2025-07-30,MSFT,1,1,0.9541123
2025-07-30,NVDA,1,1,0.87151396
2025-07-30,PFE,0,0,0.48405293
2025-07-30,TSLA,0,1,0.78759474
2025-07-30,UNH,1,1,0.6808733
2025-07-30,WMT,0,0,0.41323233
2025-07-30,XOM,0,1,0.8909412
2025-07-31,AAPL,0,1,0.7271301
2025-07-31,AMZN,1,1,0.9368909
2025-07-31,BA,0,0,0.22884645
2025-07-31,BAC,0,1,0.9244708
2025-07-31,CAT,1,0,0.42780674
2025-07-31,CVX,0,1,0.5869498
2025-07-31,GOOGL,0,1,0.6494569
2025-07-31,GS,0,1,0.86672956
2025-07-31,JNJ,0,1,0.7551386
2025-07-31,JPM,0,1,0.78531104
2025-07-31,KO,0,1,0.7704765
2025-07-31,META,1,1,0.9496101
2025-07-31,MSFT,1,1,0.82874113
2025-07-31,NVDA,0,1,0.8546432
2025-07-31,PFE,0,0,0.13956219
2025-07-31,TSLA,0,1,0.76731443
2025-07-31,UNH,0,1,0.8918009
2025-07-31,WMT,1,1,0.9220512
2025-07-31,XOM,0,1,0.72804165
2025-08-01,AAPL,0,1,0.6564154
2025-08-01,AMZN,0,1,0.59083074
2025-08-01,BA,1,1,0.53742343
2025-08-01,BAC,0,1,0.5140228
2025-08-01,CAT,0,0,0.45978257
2025-08-01,CVX,0,1,0.57183343
2025-08-01,GOOGL,0,1,0.85769033
2025-08-01,GS,0,0,0.27147457
2025-08-01,JNJ,1,0,0.28246677
2025-08-01,JPM,0,1,0.8109926
2025-08-01,KO,1,1,0.80874497
2025-08-01,META,0,1,0.72197765
2025-08-01,MSFT,0,1,0.5421183
2025-08-01,NVDA,0,1,0.7369358
2025-08-01,PFE,1,1,0.7998885
2025-08-01,TSLA,0,1,0.6474376
2025-08-01,UNH,0,1,0.6380697
2025-08-01,WMT,1,1,0.7467648
2025-08-01,XOM,0,0,0.40734777
2025-08-04,AAPL,1,1,0.5079936
2025-08-04,AMZN,0,1,0.6827104
2025-08-04,BA,1,1,0.9185321
2025-08-04,BAC,1,0,0.47974235
2025-08-04,CAT,1,0,0.1777556
2025-08-04,CVX,0,0,0.4539643
2025-08-04,GOOGL,1,1,0.8116598
2025-08-04,GS,1,1,0.78745127
2025-08-04,JNJ,1,0,0.448758
2025-08-04,JPM,1,0,0.49026296
2025-08-04,KO,1,0,0.37508178
2025-08-04,META,1,1,0.71255547
2025-08-04,MSFT,1,1,0.72572845
2025-08-04,NVDA,1,1,0.88736457
2025-08-04,PFE,1,1,0.72298527
2025-08-04,TSLA,1,1,0.695346
2025-08-04,UNH,1,1,0.63545746
2025-08-04,WMT,1,1,0.72810495
2025-08-04,XOM,0,1,0.6683465
2025-08-05,AAPL,0,1,0.84071475
2025-08-05,AMZN,1,1,0.84448105
2025-08-05,BA,1,0,0.4775904
2025-08-05,BAC,0,1,0.55731314
2025-08-05,CAT,1,1,0.87700874
2025-08-05,CVX,1,0,0.16375111
2025-08-05,GOOGL,0,1,0.7685814
2025-08-05,GS,0,1,0.52878654
2025-08-05,JNJ,0,1,0.612769
2025-08-05,JPM,0,0,0.3268955
2025-08-05,KO,1,0,0.21831265
2025-08-05,META,0,1,0.6608632
2025-08-05,MSFT,0,1,0.5956139
2025-08-05,NVDA,0,1,0.71910673
2025-08-05,PFE,1,1,0.7926774
2025-08-05,TSLA,0,0,0.31582946
2025-08-05,UNH,1,0,0.4439099
2025-08-05,WMT,0,1,0.63828915
2025-08-05,XOM,0,0,0.4777984
2025-08-06,AAPL,1,1,0.9580353
2025-08-06,AMZN,1,1,0.68410105
2025-08-06,BA,1,1,0.65574604
2025-08-06,BAC,0,0,0.35377595
2025-08-06,CAT,0,1,0.8969872
2025-08-06,CVX,0,1,0.77886415
2025-08-06,GOOGL,1,1,0.86764395
2025-08-06,GS,1,1,0.7266545
2025-08-06,JNJ,0,1,0.56778854
2025-08-06,JPM,0,1,0.6919459
2025-08-06,KO,1,0,0.22656238
2025-08-06,META,1,1,0.5454168
2025-08-06,MSFT,0,1,0.6232784
2025-08-06,NVDA,1,1,0.7573365
2025-08-06,PFE,0,0,0.36883333
2025-08-06,TSLA,1,1,0.57308733
2025-08-06,UNH,0,1,0.797979
2025-08-06,WMT,1,1,0.89081
2025-08-06,XOM,0,1,0.81457824
2025-08-07,AAPL,1,1,0.8573418
2025-08-07,AMZN,1,0,0.48061818
2025-08-07,BA,1,1,0.8830101
2025-08-07,BAC,0,1,0.9144822
2025-08-07,CAT,0,1,0.79891765
2025-08-07,CVX,1,1,0.6864651
2025-08-07,GOOGL,1,1,0.5078297
2025-08-07,GS,0,1,0.7957218
2025-08-07,JNJ,1,0,0.3758811
2025-08-07,JPM,0,1,0.86740124
2025-08-07,KO,1,0,0.43637475
2025-08-07,META,0,1,0.54874074
2025-08-07,MSFT,0,1,0.6738501
2025-08-07,NVDA,1,1,0.69474113
2025-08-07,PFE,1,1,0.69704974
2025-08-07,TSLA,1,1,0.9146078
2025-08-07,UNH,0,1,0.8337745
2025-08-07,WMT,0,1,0.85412437
2025-08-07,XOM,0,1,0.93628407
2025-08-08,AAPL,1,1,0.6519257
2025-08-08,AMZN,0,1,0.77967924
2025-08-08,BA,1,1,0.73575526
2025-08-08,BAC,1,1,0.85988814
2025-08-08,CAT,0,1,0.7832416
2025-08-08,CVX,1,1,0.8250136
2025-08-08,GOOGL,1,1,0.9541301
2025-08-08,GS,1,1,0.67250776
2025-08-08,JNJ,1,1,0.6776543
2025-08-08,JPM,1,1,0.7658067
2025-08-08,KO,0,1,0.59245306
2025-08-08,META,1,0,0.49500751
2025-08-08,MSFT,1,0,0.4346248
2025-08-08,NVDA,1,0,0.49119145
2025-08-08,PFE,1,1,0.63577497
